Condition_Status,Phase,Tg,Tx,Tl,Rc,Dmax,Tg_new,Tx_new,Tl_new,gamma,Trg,delta_Tx,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,max ionic char,avg ionic char,mixing_entropy_J_per_molK,VEC,num_elements,max_elem_fraction,min_elem_fraction,weighted_mean_atomic_number,weighted_std_atomic_number,weighted_mean_atomic_weight,weighted_std_atomic_weight,weighted_mean_electronegativity,weighted_std_electronegativity,atomic_size_mismatch_delta,weighted_mean_atomic_radius,weighted_std_atomic_radius,weighted_range_atomic_radius,weighted_mean_covalent_radius,weighted_std_covalent_radius,electronegativity_range,pairwise_weighted_absdiff_chi,Hmix_est_chi_sq,Hmix_final,Omega_parameter,weighted_mean_melting_point,weighted_std_melting_point,fraction_transition_metal,fraction_lanthanoid_actinoid,fraction_metal,atomic_mass_range,Predicted_Rc,Predicted_Rc_log,Original_Rc
Valid,MG,507.0,,1189.0,6030.0,0.2,,,,,0.426408746846089,,13,39,26,15.64,4.6464,13,12,73,61,67.52,9.6448,73,26.9815386,88.90585,61.9243114,33.213549768,10.96833965568,26.9815386,933.47,1799.0,865.53,1036.0936,180.617536,933.47,3,13,10,12.04,1.6896,13,3,5,2,3.2,0.352,3,121,190,69,126.72,10.1248,121,1.22,1.88,0.66,1.5896,0.059136,1.61,2,0,2.0,0.0,2,1,1,0.88,0.2112,1,0,7,7,0.36,0.6336,0,0,0,0.0,0.0,0,3,9,6,3.24,0.4608,3,0,0,0.0,0.0,0,5,5,4.4,1.056,5,0,9,9,0.84,1.4784,0,0,0,0.0,0.0,0,3,9,6,5.24,0.6016,5,10.245,32.365,22.12,17.5014,2.378176,16.48,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.061938848,0.11892258816,0.0,194,225,31,221.28,6.5472,225,3,0.884533775499839,0.880247864063431,0.880001126969315,0.88000000650153,0.880000000003396,2.0,0.88,0.36,0.0,0.617283950617284,0.271604938271605,0.111111111111111,0.0,0.103179904976213,0.003592588512104,3.6858569145886,11.24,3,0.88,0.04,15.64,3.0159825994193,33.213549768,7.14037573904948,1.5896,0.036489346171177,0.044931634814399,1.298,0.058321261989089,0.55,1.298,0.058321261989089,0.66,0.156288,0.05867136,0.05867136,65089.5557842175,1036.0936,112.861597827098,0.666666666666667,0.0,1.0,61.9243114,6343.109720432367,3.8023022237049213,6030.0
Valid,MG,522.0,,1193.0,6990.0,0.23,,,,,0.437552388935457,,13,39,26,15.52,4.4352,13,12,73,61,67.98,8.8352,73,26.9815386,88.90585,61.9243114,32.913823218,10.44082092768,26.9815386,933.47,1799.0,865.53,1035.7836,180.071936,933.47,3,13,10,12.1,1.584,13,3,5,2,3.19,0.3344,3,121,190,69,126.08,8.9488,121,1.22,1.88,0.66,1.5962,0.052668,1.61,2,0,2.0,0.0,2,1,1,0.88,0.2112,1,0,7,7,0.42,0.7392,0,0,0,0.0,0.0,0,3,9,6,3.3,0.57,3,0,0,0.0,0.0,0,5,5,4.4,1.056,5,0,9,9,0.78,1.3728,0,0,0,0.0,0.0,0,3,9,6,5.18,0.5348,5,10.245,32.365,22.12,17.2802,2.111872,16.48,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.07742356,0.147104764,0.0,194,225,31,221.28,6.5472,225,3,0.884194548727824,0.880201400184255,0.880000664736505,0.880000002773656,0.880000000000923,2.0,0.88,0.42,0.0,0.606060606060606,0.266666666666667,0.127272727272727,0.0,0.103179904976213,0.003454131944571,3.7284393660737,11.3,3,0.88,0.05,15.52,2.81933444628338,32.913823218,6.6563675747558,1.5962,0.032284863202436,0.040396746632039,1.2935,0.052253191768542,0.55,1.2935,0.052253191768542,0.66,0.152856,0.05640624,0.05640624,68465.0554425374,1035.7836,110.910207436427,0.666666666666667,0.0,1.0,61.9243114,6410.105799868665,3.8068651976810566,6990.0
Valid,MG,494.0,,1201.0,4160.0,0.26,,,,,0.411323896752706,,13,39,26,15.76,4.7472,13,12,73,61,68.38,7.9464,73,26.9815386,88.90585,61.9243114,33.233946196,10.75414106512,26.9815386,933.47,1799.0,865.53,1048.9642,198.650024,933.47,3,13,10,12.16,1.4448,13,3,5,2,3.2,0.344,3,121,190,69,125.38,7.7544,121,1.22,1.91,0.69,1.6106,0.047904,1.61,2,0,2.0,0.0,2,1,1,0.86,0.2408,1,0,8,8,0.7,1.204,0,0,0,0.0,0.0,0,3,10,7,3.56,1.0304,3,0,0,0.0,0.0,0,5,5,4.3,1.204,5,0,9,9,0.7,1.204,0,0,0,0.0,0.0,0,2,9,7,5.0,0.48,5,10.32,32.365,22.045,16.9403,1.850964,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.047631576,0.08764209984,0.0,194,225,31,223.14,3.49680000000001,225,3,0.865794432876534,0.860327980183674,0.860001482385938,0.860000008393759,0.860000000004407,2.0,0.86,0.7,0.0,0.561797752808989,0.241573033707865,0.196629213483146,0.0,0.112214394155631,0.00399459810723,4.16197570542441,11.56,3,0.86,0.06,15.76,2.92184204911901,33.233946196,6.64973404721534,1.6106,0.033514335082171,0.036317092631315,1.291,0.046885366587028,0.55,1.291,0.046885366587028,0.69,0.176304,0.06530256,0.06530256,66854.4007492677,1048.9642,121.82620771647,0.666666666666667,0.0,1.0,61.9243114,5302.205197191751,3.724456531070339,4160.0
Valid,MG,465.0,,1189.0,6860.0,0.2,,,,,0.391084945332212,,13,39,26,15.68,4.7168,13,12,73,61,67.64,9.4336,73,26.9815386,88.90585,61.9243114,33.203957968,10.95145808768,26.9815386,933.47,1799.0,865.53,1034.4936,177.801536,933.47,3,13,10,12.08,1.6192,13,3,5,2,3.2,0.352,3,121,190,69,126.64,10.1376,121,1.22,1.91,0.69,1.5908,0.059328,1.61,2,0,2.0,0.0,2,1,1,0.88,0.2112,1,0,8,8,0.4,0.704,0,0,0,0.0,0.0,0,3,10,7,3.28,0.5376,3,0,0,0.0,0.0,0,5,5,4.4,1.056,5,0,9,9,0.8,1.408,0,0,0,0.0,0.0,0,2,9,7,5.2,0.608,5,10.32,32.365,22.045,17.5044,2.377696,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.023815788,0.04572631296,0.0,194,225,31,222.52,4.56319999999999,225,3,0.884533775499839,0.880247864063431,0.880001126969315,0.88000000650153,0.880000000003396,2.0,0.88,0.4,0.0,0.609756097560976,0.268292682926829,0.121951219512195,0.0,0.112214394155631,0.003768945826949,3.6858569145886,11.28,3,0.88,0.04,15.68,3.04718981358234,33.203957968,7.13305209400314,1.5908,0.036447901667997,0.044931634814399,1.298,0.058321261989089,0.55,1.298,0.058321261989089,0.69,0.160896,0.06159744,0.06159744,61901.8483332384,1034.4936,111.415782463875,0.666666666666667,0.0,1.0,61.9243114,5218.898737679171,3.717578870318996,6860.0
Valid,MG,498.0,,1115.0,3970.0,0.685,,,,,0.446636771300448,,13,57,44,16.55,6.106,13,13,73,60,68.92,7.0176,73,26.9815386,138.90547,111.9239314,35.431802696,14.53445424512,26.9815386,933.47,1728.0,794.53,1017.9542,145.312824,933.47,3,13,10,12.23,1.3244,13,3,6,3,3.24,0.4128,3,121,207,86,125.57,8.14299999999999,121,1.1,1.91,0.81,1.6115,0.05373,1.61,2,0,2.0,0.0,2,1,1,0.86,0.2408,1,0,8,8,0.77,1.3244,0,0,0,0.0,0.0,0,3,10,7,3.63,1.1466,3,0,0,0.0,0.0,0,5,5,4.3,1.204,5,0,9,9,0.63,1.0836,0,0,0,0.0,0.0,0,2,9,7,4.93,0.5274,5,10.32,36.8975,26.5775,16.946475,1.9951025,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.053585523,0.09752565186,0.0,194,225,31,223.45,2.94500000000001,225,3,0.866140866141299,0.860384720604562,0.860002273226466,0.860000017165057,0.860000000013588,2.0,0.86,0.77,0.0,0.550964187327824,0.236914600550964,0.212121212121212,0.0,0.151279196405111,0.005109917034762,4.12571453724203,11.63,3,0.86,0.05,16.55,3.80437189296735,35.431802696,9.16310619158154,1.6115,0.037114322707009,0.038894886484901,1.294,0.050329983111461,0.7,1.294,0.050329983111461,0.81,0.19518,0.084411,0.084411,49754.0420222107,1017.9542,97.1560270572481,0.666666666666667,0.333333333333333,1.0,111.9239314,5244.169440286603,3.7196767153965107,3970.0
Valid,MG,468.0,,1146.0,10200.0,0.29,,,,,0.408376963350785,,13,58,45,16.15,5.481,13,15,73,58,69.6,5.91600000000001,73,26.9815386,140.116,113.1344614,34.360984582,12.84023600868,26.9815386,933.47,1728.0,794.53,1010.4789,133.995486,933.47,3,13,10,12.33,1.1658,13,3,6,3,3.21,0.3654,3,121,204,83,124.59,6.3528,121,1.12,1.91,0.79,1.6174,0.052668,1.61,2,0,2.0,0.0,2,1,1,0.87,0.2262,1,0,8,8,0.76,1.3224,0,1,1,0.04,0.0768,0,3,10,7,3.67,1.1658,3,0,0,0.0,0.0,0,5,5,4.35,1.131,5,0,9,9,0.54,0.9396,0,13,13,0.52,0.9984,0,2,22,20,5.41,1.3272,5,10.32,37.24,26.92,16.756,1.63872,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.053585523,0.09752565186,0.0,194,225,31,223.76,2.38080000000001,225,3,0.875556965593901,0.870349091421269,0.870002097153465,0.870000015811356,0.870000000012215,2.0,0.87,0.76,0.04,0.544959128065395,0.237057220708447,0.20708446866485,0.010899182561308,0.144462198341381,0.004289555597962,3.87976219629009,11.63,3,0.87,0.04,16.15,3.38379055202889,34.360984582,7.99426360660876,1.6174,0.033627045900584,0.028901864549434,1.283,0.037081092216924,0.6,1.283,0.037081092216924,0.79,0.173544,0.07059696,0.07059696,55525.7940972206,1010.3589,93.0140107407749,0.333333333333333,0.333333333333333,1.0,113.1344614,5625.7617469744355,3.75018133569173,10200.0
Valid,MG,496.0,,1142.0,6230.0,0.4,,,,,0.434325744308231,,13,58,45,16.45,6.003,13,15,73,58,69.14,6.7164,73,26.9815386,140.116,113.1344614,35.175210582,14.25698924868,26.9815386,933.47,1728.0,794.53,1003.9089,122.563686,933.47,3,13,10,12.26,1.2876,13,3,6,3,3.23,0.4002,3,121,204,83,125.39,7.861,121,1.12,1.91,0.79,1.6095,0.04895,1.61,2,0,2.0,0.0,2,1,1,0.87,0.2262,1,0,8,8,0.69,1.2006,0,1,1,0.05,0.095,0,3,10,7,3.61,1.0614,3,0,0,0.0,0.0,0,5,5,4.35,1.131,5,0,9,9,0.61,1.0614,0,13,13,0.65,1.235,0,2,22,20,5.61,1.639,5,10.32,37.24,26.92,17.0252,2.02148,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.047631576,0.08764209984,0.0,194,225,31,223.45,2.94500000000001,225,3,0.875099994286367,0.870280439824984,0.87000125303007,0.870000007166399,0.870000000003794,2.0,0.87,0.69,0.05,0.554016620498615,0.240997229916897,0.191135734072022,0.013850415512465,0.144462198341381,0.004660629629923,3.93276496194392,11.56,3,0.87,0.05,16.45,3.76547267949191,35.175210582,9.04912881513092,1.6095,0.034309422175257,0.033906224429896,1.288,0.043671217065706,0.6,1.288,0.043671217065706,0.79,0.18142,0.076819,0.076819,51387.649306916,1003.7589,84.3016319057562,0.333333333333333,0.333333333333333,1.0,113.1344614,5579.379010723138,3.746585864309589,6230.0
Valid,MG,488.0,,1167.0,7010.0,0.3,,,,,0.418166238217652,,13,64,51,17.11,7.1514,13,27,73,46,69.4,6.264,73,26.9815386,157.25,130.2684614,37.017476582,17.46253208868,26.9815386,933.47,1728.0,794.53,1028.2389,164.897886,933.47,3,13,10,12.19,1.4094,13,3,6,3,3.25,0.435,3,121,196,75,125.71,8.43479999999999,121,1.2,1.91,0.71,1.6064,0.048768,1.61,2,0,2.0,0.0,2,1,1,0.87,0.2262,1,0,8,8,0.62,1.0788,0,7,7,0.42,0.7896,0,3,10,7,3.91,1.5834,3,0,0,0.0,0.0,0,5,5,4.35,1.131,5,0,9,9,0.68,1.1832,0,7,7,0.42,0.7896,0,2,16,14,5.45,1.266,5,10.32,32.05,21.73,16.983,1.80804,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.041677629,0.07752038994,0.0,194,225,31,223.14,3.49680000000001,225,3,0.874871419123976,0.87024610996481,0.870000858197034,0.870000003635386,0.870000000001201,2.0,0.87,0.62,0.42,0.51150895140665,0.222506393861893,0.158567774936061,0.107416879795396,0.118407193312251,0.004000508630376,3.95860581595756,11.49,3,0.87,0.06,17.11,4.61323653631591,37.017476582,11.4270882260711,1.6064,0.032496713433823,0.036069759944821,1.29,0.046529990328819,0.55,1.29,0.046529990328819,0.71,0.170616,0.06549216,0.06549216,62147.2092739452,1028.1789,101.514408900867,0.333333333333333,0.333333333333333,1.0,130.2684614,6101.220778819168,3.7854167406599917,7010.0
Valid,MG,510.0,,1177.0,4060.0,0.58,,,,,0.433305012744265,,13,57,44,16.7,6.29,13,13,73,60,68.8,7.14,73,26.9815386,138.90547,111.9239314,35.74892131,14.904550607,26.9815386,933.47,1728.0,794.53,1025.8995,157.13015,933.47,3,13,10,12.2,1.36,13,3,6,3,3.25,0.425,3,121,207,86,125.6,8.14,121,1.1,1.91,0.81,1.6145,0.0591,1.61,2,0,2.0,0.0,2,1,1,0.85,0.255,1,0,8,8,0.85,1.445,0,0,0,0.0,0.0,0,3,10,7,3.7,1.26,3,0,0,0.0,0.0,0,5,5,4.25,1.275,5,0,9,9,0.65,1.105,0,0,0,0.0,0.0,0,2,9,7,4.9,0.58,5,10.32,36.8975,26.5775,16.884875,2.0012625,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.05953947,0.107171046,0.0,194,225,31,223.45,2.94500000000001,225,3,0.857321409974112,0.850518714530696,0.850003951065386,0.850000038174037,0.850000000043217,2.0,0.85,0.85,0.0,0.54054054054054,0.22972972972973,0.22972972972973,0.0,0.151279196405111,0.005323169248787,4.30843989764839,11.7,3,0.85,0.05,16.7,3.90232622931502,35.74892131,9.34901503190553,1.6145,0.03936507017649,0.039115418326606,1.295,0.050654466732955,0.7,1.295,0.050654466732955,0.81,0.2049,0.087939,0.087939,50262.4129990933,1025.8995,105.696398110384,0.666666666666667,0.333333333333333,1.0,111.9239314,5233.7393530579975,3.718812090419399,4060.0
Valid,MG,523.0,,1165.0,4450.0,0.425,,,,,0.44892703862661,,13,58,45,16.75,6.375,13,15,73,58,68.9,6.97,73,26.9815386,140.116,113.1344614,35.80944781,15.007445657,26.9815386,933.47,1728.0,794.53,1019.7995,146.76015,933.47,3,13,10,12.2,1.36,13,3,6,3,3.25,0.425,3,121,204,83,125.45,7.855,121,1.12,1.91,0.79,1.6155,0.0589,1.61,2,0,2.0,0.0,2,1,1,0.85,0.255,1,0,8,8,0.85,1.445,0,1,1,0.05,0.095,0,3,10,7,3.75,1.275,3,0,0,0.0,0.0,0,5,5,4.25,1.275,5,0,9,9,0.65,1.105,0,13,13,0.65,1.235,0,2,22,20,5.55,1.645,5,10.32,37.24,26.92,16.902,2.0338,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.05953947,0.107171046,0.0,194,225,31,223.45,2.94500000000001,225,3,0.857321409974112,0.850518714530696,0.850003951065386,0.850000038174037,0.850000000043217,2.0,0.85,0.85,0.05,0.533333333333333,0.226666666666667,0.226666666666667,0.013333333333333,0.144462198341381,0.005089463765252,4.30843989764839,11.7,3,0.85,0.05,16.75,3.95975851536429,35.80944781,9.42031055962101,1.6155,0.038768011942838,0.034459086466501,1.29,0.044452221541786,0.6,1.29,0.044452221541786,0.79,0.2011,0.083899,0.083899,52361.7514793367,1019.6495,101.928349735286,0.333333333333333,0.333333333333333,1.0,113.1344614,5584.215992153372,3.7469622080367007,4450.0
